0.08099,0.069847,0.060982,0.119704,0.104113,0.111255,0.151543,0.143425,0.184785,0.220433,0.141666,0.098501,0.075407,0.032803,0.102379,0.255848,0.508843,0.705706,0.648414,0.574396,0.51826,0.477608,0.455739,0.432154,0.534229,0.501975,0.520048,0.502798,0.502316,0.51104,0.463514,0.386607,0.52897,0.42275,0.397701,0.175194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,12.5,0.707107,23.5,2.12132,294.5,43.133514,1,2,0
0.035155,0.038869,0.021434,0.04402,0.054433,0.084753,0.111102,0.097427,0.136375,0.144993,0.087042,0.060815,0.034995,0.019985,0.089498,0.177337,0.367677,0.504322,0.496558,0.460197,0.441567,0.378178,0.342628,0.304062,0.350866,0.380404,0.462121,1.067024,1.331693,1.048883,1.278154,1.607751,0.578939,0.28908,0.389772,0.005187,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,8,71.75,145.284204,46.375,54.386349,4285,14050.51665,1,2,0
0.038515,0.046652,0.030069,0.046674,0.054759,0.059859,0.097931,0.10648,0.10144,0.115282,0.098887,0.055106,0.0387,0.014041,0.180161,0.147207,0.355796,0.469065,0.561932,0.443126,0.409683,0.399385,0.352603,0.32246,0.372858,0.406956,0.355307,0.36037,0.399128,0.370102,0.341899,0.278094,0.168666,0.115937,0.071062,0.003358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.058226,0.075815,0.106438,0.066689,0.160998,0.169165,0.178425,0.182828,0.263951,0.20794,0.179115,0.074751,0.065308,0.03419,0.089108,0.33,0.718019,0.696302,0.766791,0.667079,0.581621,0.577999,0.520764,0.546732,0.565211,0.576312,0.530074,0.562923,0.543524,0.580283,0.52482,0.413643,0.229265,0.153951,0.107408,0.011255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.200336,0.201034,0.153193,0.295869,0.297283,0.197349,0.366824,0.324522,0.402266,0.43478,0.388801,0.200527,0.188072,0.137191,1.272368,0.676472,1.034256,1.078069,0.994459,0.982949,0.857476,0.858398,0.850474,0.779708,0.77498,0.889791,0.880654,0.927267,0.949157,0.964837,0.912577,1.40802,1.320019,1.021709,0.663711,0.247135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0.071429,0.071429,0,0,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0,0,0,0,0,0,0.071429,0,0,0,0.142857,0,0.071429,0.142857,0,0,0,0,0,0,0,0,0,0,0,14,20.928571,39.35643,30.428571,35.205519,653.428571,1723.189899,1,2,0
0.108768,0.146937,0.154373,0.209963,0.285309,0.263113,0.2696,0.302022,0.382706,0.407932,0.444324,0.227374,0.178383,0.134518,0.413111,0.609629,0.978577,1.14316,0.975072,0.944561,0.839235,0.807916,0.726572,0.739132,0.712519,0.810878,0.837616,0.843982,0.760148,0.863007,0.823615,0.789786,0.522758,0.434576,0.522256,0.094554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.060496,0.035142,0.055116,0.053165,0.068395,0.086472,0.111929,0.133241,0.14535,0.151686,0.108289,0.056237,0.045189,0.020892,0.146264,0.206837,0.393545,0.620448,0.539061,0.503696,0.448065,0.429876,0.348573,0.356529,0.371376,0.431384,0.414331,0.503961,0.65186,0.501543,0.370167,0.335342,0.209366,0.149573,0.08662,0.005133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0.010285,0.026474,0.01585,0.026642,0.03183,0.042853,0.071727,0.088949,0.126274,0.137722,0.097696,0.059747,0.046148,0.02289,0.122064,0.198534,0.404252,0.447834,0.440879,0.406073,0.447068,0.377134,0.261271,0.273597,0.320525,0.297232,0.350225,0.531966,0.361271,0.327185,0.344247,0.304741,0.162307,0.117704,0.098916,0.005038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.071288,0.079126,0.090269,0.140808,0.187977,0.180984,0.309017,0.318591,0.318058,0.328778,0.257754,0.189896,0.127114,0.077435,0.227347,0.432629,0.619185,0.65318,0.620675,0.551059,0.549505,0.574798,0.493164,0.435573,0.507455,0.605018,0.683158,0.843585,0.852762,1.447374,1.012252,0.837466,0.645903,0.336814,0.198331,0.021875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0.007993,0.001537,0.001374,0.006624,0.00495,0.010347,0.030965,0.045071,0.065692,0.08371,0.057054,0.046569,0.032644,0.016525,0.095892,0.129567,0.235157,0.273051,0.325569,0.290134,0.233143,0.26839,0.155827,0.123877,0.149415,0.242175,0.44052,0.738861,1.320926,0.958974,0.886459,0.67706,0.248441,0.181972,0.067959,0.001961,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,8,40.75,88.766548,47.25,57.73647,2370.875,7038.340492,1,4,1
0.008184,0.003703,0.005297,0.003843,0.007133,0.015332,0.022376,0.042655,0.060316,0.078033,0.053054,0.040353,0.02381,0.015672,0.067134,0.077125,0.208406,0.292638,0.29259,0.267728,0.247932,0.214834,0.189193,0.187616,0.165358,0.305236,0.67915,1.13622,1.083885,0.875397,0.641524,1.0699,0.505903,0.37693,0.228818,0.059834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0.111111,0,0,0,0,0,0.111111,0.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111,0,0,0,0,0.111111,0,0.111111,0,0,9,67.888889,171.128282,67.888889,88.5375,5981,24918.48964,1,4,0
0.03072,0.018677,0.001474,0.003798,0.009571,0.009238,0.033359,0.042552,0.077489,0.079118,0.070623,0.051863,0.035824,0.019468,1.364671,0.236855,0.389346,0.362133,0.404321,0.383847,0.324835,0.27914,0.269337,0.194041,0.184752,0.511368,1.130638,2.074292,2.796899,2.367348,2.655062,2.65809,2.138355,1.07587,0.976702,0.334764,0.166667,0,0.166667,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166667,0,0,0.166667,6,121.5,355.695797,71.166667,179.607442,18638.33333,63773.50355,1,5,0
0.00176,0.009834,0.007853,0.004554,0.005713,0.011519,0.029908,0.046846,0.066803,0.086703,0.062466,0.036356,0.033053,0.018338,2.117104,0.193721,0.254023,0.329389,0.308189,0.31056,0.304989,0.231124,0.196444,0.166616,0.119088,0.125562,0.234404,0.582885,0.642596,1.467472,1.364022,0.949289,0.445492,0.129229,0.075334,0.003127,0,0,0.066667,0,0,0,0.133333,0,0,0,0.133333,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266667,0,0,0,0,0,0,0,0,0,0,0.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0,0,0,0,0,0,15,31.066667,42.366654,46.933333,76.999567,1604.533333,4445.021455,1,5,1
0.007802,0.005519,0.005848,0.006405,0.004731,0.005001,0.021766,0.04053,0.049194,0.081455,0.061047,0.038792,0.030064,0.019359,0.900204,0.200179,0.293725,0.276982,0.314745,0.288464,0.31685,0.240208,0.231061,0.188505,0.132705,0.120861,0.12788,0.157214,0.175153,0.22794,0.243244,0.201323,0.123107,0.09413,0.281956,0.150162,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14.666667,6.271629,20.166667,5.18009,298.666667,189.898218,1,5,0
0.021767,0.023618,0.024718,0.043553,0.025977,0.047132,0.056054,0.073812,0.107854,0.128835,0.106634,0.082479,0.052347,0.036821,0.537946,0.508034,0.562667,0.565867,0.51412,0.465358,0.538972,0.381922,0.423684,0.459042,0.374428,0.418523,0.318646,0.477327,0.562215,0.50054,0.685094,0.502219,0.367054,0.374145,0.501391,0.214871,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,31.112698,46,39.59798,2548,3094.299274,1,5,0
0.001066,0.001066,0.001066,0.001066,0.002932,0.004361,0.013745,0.031056,0.062568,0.048619,0.052984,0.034891,0.029895,0.018663,0.584767,0.085464,0.185045,0.240661,0.219479,0.220741,0.254828,0.185607,0.182448,0.156402,0.124758,0.423713,0.22703,0.568011,0.681217,0.525204,0.822878,0.742379,0.689226,0.332712,0.289786,0.012211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.001066,0.001066,0.001066,0.002141,0.004156,0.004953,0.022403,0.033053,0.055414,0.058775,0.067767,0.036821,0.027587,0.015449,0.739336,0.132768,0.132996,0.169959,0.166311,0.147968,0.119492,0.105487,0.105426,0.110928,0.115271,0.096353,0.11764,0.207527,0.299779,0.329875,0.382811,0.332296,0.336802,0.255984,0.120921,0.019373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.001066,0.001066,0.001066,0.001066,0.003943,0.00502,0.014348,0.028725,0.051994,0.072828,0.050962,0.04276,0.029856,0.014369,0.320477,0.077953,0.195258,0.186622,0.225773,0.228023,0.18287,0.174548,0.120363,0.099256,0.109818,0.088928,0.105334,0.137645,0.17122,0.226962,0.241195,0.217568,0.122735,0.09784,0.302066,0.004495,0,0,0,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,51,8.602325,22,4.242641,1112,118.016948,1,7,0
0.002817,0.001066,0.001066,0.001322,0.005446,0.006661,0.012673,0.032322,0.054513,0.070232,0.047746,0.035332,0.024163,0.018638,0.860218,0.080449,0.137743,0.170849,0.235786,0.174502,0.147645,0.136076,0.09679,0.126903,0.100391,0.083602,0.104407,0.134919,0.181117,0.294909,0.259389,0.253701,0.220186,0.156431,0.073184,0.003072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.001066,0.001066,0.001066,0.001066,0.00355,0.005577,0.014334,0.025594,0.042482,0.074652,0.060348,0.037125,0.029811,0.011717,0.220943,0.105054,0.076069,0.077172,0.125788,0.091974,0.104119,0.091111,0.085939,0.069071,0.081754,0.105816,0.115054,0.12624,0.161979,0.208901,0.221788,0.199241,0.112161,0.089182,0.057374,0.001818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.001066,0.001066,0.001066,0.002015,0.001666,0.002747,0.014766,0.028592,0.047051,0.066063,0.05294,0.03602,0.028426,0.013721,0.243407,0.045534,0.060027,0.135879,0.128792,0.09754,0.086212,0.126996,0.07763,0.08498,0.072603,0.08775,0.084062,0.130754,0.169515,0.204986,0.228097,0.1815,0.110417,0.09683,0.061933,0.001326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.001066,0.001066,0.001066,0.002142,0.004812,0.001066,0.020228,0.028671,0.053625,0.06521,0.053987,0.039152,0.028169,0.01419,0.13429,0.185484,0.1507,0.105624,0.129836,0.120131,0.154875,0.110679,0.089268,0.091376,0.103186,0.093647,0.113739,0.122823,0.157652,0.198614,0.214685,0.170943,0.11749,0.090979,0.069958,0.003279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0.010079,0.010282,0.011813,0.021352,0.009948,0.035607,0.060887,0.10289,0.150784,0.211715,0.17812,0.118228,0.094022,0.056906,0.401571,0.804385,0.666449,0.521067,0.726848,0.570639,0.585375,0.597516,0.576988,0.655195,0.853526,0.800039,1.286251,1.173873,1.353256,1.48314,1.357631,1.373689,1.593068,1.346343,1.004856,0.377625,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22.625,42.495588,64,64.930732,1283.375,2276.517928,1,7,0
